ResourceID1;ResourceLabel1;ResourceID2;ResourceLabel2;ObjectID;ObjectName;FirstTS;LastTS;MedTS
5;Angelo Michel;8;Christie Agath;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
5;Angelo Michel;10;Dave Alanies;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
5;Angelo Michel;13;Hugo Victor;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
5;Angelo Michel;15;Martin Stevenson;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
14;Jef Mendel;15;Martin Stevenson;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
1;Adam Douglas;5;Angelo Michel;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
1;Adam Douglas;14;Jef Mendel;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
1;Adam Douglas;8;Christie Agath;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
1;Adam Douglas;10;Dave Alanies;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
1;Adam Douglas;13;Hugo Victor;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
1;Adam Douglas;15;Martin Stevenson;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
8;Christie Agath;14;Jef Mendel;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
8;Christie Agath;10;Dave Alanies;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
8;Christie Agath;13;Hugo Victor;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
10;Dave Alanies;14;Jef Mendel;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
10;Dave Alanies;13;Hugo Victor;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
10;Dave Alanies;15;Martin Stevenson;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
13;Hugo Victor;14;Jef Mendel;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
13;Hugo Victor;15;Martin Stevenson;1;Daily Standup 1;22/03/2022 10:00:00;22/03/2022 10:30:00;22/03/2022 10:00:00
5;Angelo Michel;19;Viv Aldi;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
5;Angelo Michel;11;Dennis Hugh;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
5;Angelo Michel;17;Michelle Davids;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
4;An Millic;5;Angelo Michel;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
4;An Millic;11;Dennis Hugh;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
11;Dennis Hugh;19;Viv Aldi;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
11;Dennis Hugh;17;Michelle Davids;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;22/03/2022 10:30:00;22/03/2022 11:00:00;22/03/2022 10:30:00
5;Angelo Michel;14;Jef Mendel;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
5;Angelo Michel;6;Berry Halle;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
5;Angelo Michel;18;Tom Washing;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
14;Jef Mendel;18;Tom Washing;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
3;An Iston;5;Angelo Michel;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
3;An Iston;14;Jef Mendel;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
3;An Iston;6;Berry Halle;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
3;An Iston;18;Tom Washing;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
6;Berry Halle;14;Jef Mendel;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
6;Berry Halle;18;Tom Washing;3;Daily Standup 3;22/03/2022 11:00:00;22/03/2022 11:30:00;22/03/2022 11:00:00
5;Angelo Michel;8;Christie Agath;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
5;Angelo Michel;10;Dave Alanies;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
5;Angelo Michel;13;Hugo Victor;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
5;Angelo Michel;15;Martin Stevenson;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
1;Adam Douglas;5;Angelo Michel;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
1;Adam Douglas;8;Christie Agath;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
1;Adam Douglas;10;Dave Alanies;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
1;Adam Douglas;13;Hugo Victor;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
1;Adam Douglas;15;Martin Stevenson;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
1;Adam Douglas;14;Jef Mendel;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
8;Christie Agath;10;Dave Alanies;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
8;Christie Agath;13;Hugo Victor;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
8;Christie Agath;15;Martin Stevenson;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
8;Christie Agath;14;Jef Mendel;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
10;Dave Alanies;13;Hugo Victor;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
10;Dave Alanies;15;Martin Stevenson;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
10;Dave Alanies;14;Jef Mendel;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
13;Hugo Victor;15;Martin Stevenson;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
13;Hugo Victor;14;Jef Mendel;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
14;Jef Mendel;15;Martin Stevenson;4;Sprint Planning 1;22/03/2022 14:00:00;22/03/2022 16:00:00;22/03/2022 14:00:00
5;Angelo Michel;19;Viv Aldi;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
5;Angelo Michel;11;Dennis Hugh;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
5;Angelo Michel;17;Michelle Davids;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
4;An Millic;5;Angelo Michel;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
4;An Millic;19;Viv Aldi;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
4;An Millic;11;Dennis Hugh;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
4;An Millic;17;Michelle Davids;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
11;Dennis Hugh;19;Viv Aldi;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
11;Dennis Hugh;17;Michelle Davids;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
17;Michelle Davids;19;Viv Aldi;5;Sprint Planning 2;23/03/2022 14:00:00;23/03/2022 16:00:00;23/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
5;Angelo Michel;6;Berry Halle;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
5;Angelo Michel;18;Tom Washing;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
14;Jef Mendel;18;Tom Washing;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
3;An Iston;5;Angelo Michel;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
3;An Iston;14;Jef Mendel;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
3;An Iston;6;Berry Halle;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
3;An Iston;18;Tom Washing;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
6;Berry Halle;14;Jef Mendel;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
6;Berry Halle;18;Tom Washing;6;Sprint Planning 3;23/03/2022 16:00:00;23/03/2022 18:00:00;23/03/2022 16:00:00
5;Angelo Michel;14;Jef Mendel;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
5;Angelo Michel;8;Christie Agath;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
5;Angelo Michel;10;Dave Alanies;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
5;Angelo Michel;13;Hugo Victor;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
5;Angelo Michel;15;Martin Stevenson;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
14;Jef Mendel;15;Martin Stevenson;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
1;Adam Douglas;5;Angelo Michel;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
1;Adam Douglas;14;Jef Mendel;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
1;Adam Douglas;8;Christie Agath;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
1;Adam Douglas;10;Dave Alanies;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
1;Adam Douglas;13;Hugo Victor;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
1;Adam Douglas;15;Martin Stevenson;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
8;Christie Agath;14;Jef Mendel;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
8;Christie Agath;10;Dave Alanies;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
8;Christie Agath;13;Hugo Victor;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
10;Dave Alanies;14;Jef Mendel;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
10;Dave Alanies;13;Hugo Victor;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
10;Dave Alanies;15;Martin Stevenson;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
13;Hugo Victor;14;Jef Mendel;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
13;Hugo Victor;15;Martin Stevenson;1;Daily Standup 1;24/03/2022 10:00:00;24/03/2022 10:30:00;24/03/2022 10:00:00
5;Angelo Michel;19;Viv Aldi;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
5;Angelo Michel;11;Dennis Hugh;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
5;Angelo Michel;17;Michelle Davids;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
5;Angelo Michel;7;Caroll Lewis;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
4;An Millic;5;Angelo Michel;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
4;An Millic;11;Dennis Hugh;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
4;An Millic;7;Caroll Lewis;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
11;Dennis Hugh;19;Viv Aldi;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
11;Dennis Hugh;17;Michelle Davids;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
7;Caroll Lewis;19;Viv Aldi;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
7;Caroll Lewis;11;Dennis Hugh;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
7;Caroll Lewis;17;Michelle Davids;2;Daily Standup 2;24/03/2022 10:30:00;24/03/2022 11:00:00;24/03/2022 10:30:00
5;Angelo Michel;14;Jef Mendel;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
5;Angelo Michel;6;Berry Halle;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
5;Angelo Michel;18;Tom Washing;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
14;Jef Mendel;18;Tom Washing;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
3;An Iston;5;Angelo Michel;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
3;An Iston;14;Jef Mendel;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
3;An Iston;6;Berry Halle;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
3;An Iston;18;Tom Washing;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
6;Berry Halle;14;Jef Mendel;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
6;Berry Halle;18;Tom Washing;3;Daily Standup 3;24/03/2022 11:00:00;24/03/2022 11:30:00;24/03/2022 11:00:00
5;Angelo Michel;14;Jef Mendel;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
5;Angelo Michel;19;Viv Aldi;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
5;Angelo Michel;7;Caroll Lewis;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
5;Angelo Michel;10;Dave Alanies;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
7;Caroll Lewis;19;Viv Aldi;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
7;Caroll Lewis;10;Dave Alanies;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
10;Dave Alanies;14;Jef Mendel;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
10;Dave Alanies;19;Viv Aldi;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
10;Dave Alanies;14;Jef Mendel;7;Sprint Demo 1;24/03/2022 14:00:00;24/03/2022 16:00:00;24/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
5;Angelo Michel;8;Christie Agath;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
5;Angelo Michel;10;Dave Alanies;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
5;Angelo Michel;13;Hugo Victor;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
5;Angelo Michel;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
14;Jef Mendel;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;5;Angelo Michel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;14;Jef Mendel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;2;Al Hannib;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;8;Christie Agath;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;10;Dave Alanies;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;13;Hugo Victor;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
1;Adam Douglas;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
2;Al Hannib;5;Angelo Michel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
2;Al Hannib;14;Jef Mendel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
2;Al Hannib;8;Christie Agath;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
2;Al Hannib;10;Dave Alanies;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
2;Al Hannib;13;Hugo Victor;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
2;Al Hannib;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
8;Christie Agath;14;Jef Mendel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
8;Christie Agath;10;Dave Alanies;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
8;Christie Agath;13;Hugo Victor;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
10;Dave Alanies;14;Jef Mendel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
10;Dave Alanies;13;Hugo Victor;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
10;Dave Alanies;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
13;Hugo Victor;14;Jef Mendel;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
13;Hugo Victor;15;Martin Stevenson;1;Daily Standup 1;25/03/2022 10:00:00;25/03/2022 10:30:00;25/03/2022 10:00:00
5;Angelo Michel;19;Viv Aldi;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
5;Angelo Michel;11;Dennis Hugh;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
5;Angelo Michel;17;Michelle Davids;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
4;An Millic;5;Angelo Michel;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
4;An Millic;11;Dennis Hugh;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
11;Dennis Hugh;19;Viv Aldi;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
11;Dennis Hugh;17;Michelle Davids;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;25/03/2022 10:30:00;25/03/2022 11:00:00;25/03/2022 10:30:00
5;Angelo Michel;14;Jef Mendel;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
5;Angelo Michel;6;Berry Halle;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
5;Angelo Michel;18;Tom Washing;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
14;Jef Mendel;18;Tom Washing;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
3;An Iston;5;Angelo Michel;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
3;An Iston;14;Jef Mendel;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
3;An Iston;6;Berry Halle;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
3;An Iston;18;Tom Washing;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
6;Berry Halle;14;Jef Mendel;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
6;Berry Halle;18;Tom Washing;3;Daily Standup 3;25/03/2022 11:00:00;25/03/2022 11:30:00;25/03/2022 11:00:00
5;Angelo Michel;14;Jef Mendel;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
5;Angelo Michel;19;Viv Aldi;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
5;Angelo Michel;7;Caroll Lewis;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
5;Angelo Michel;11;Dennis Hugh;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
7;Caroll Lewis;19;Viv Aldi;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;8;Sprint Demo 2;25/03/2022 14:00:00;25/03/2022 16:00:00;25/03/2022 14:00:00
